Reference,PPI,PPCT,PPCT2,ANCOVA
0.939591916899991,0.9785214044532065,0.9719484626391737,0.9720346300618121,0.9718749378128728
1.1493081972740968,0.9205533755846893,0.9656085053085778,0.9663078274794393,0.9647673671362154
0.9994043034049853,1.01363229213107,1.010909294725757,1.011071354588661,1.0109815306850427
0.9579664040671836,1.1271385718835398,1.1017143582951097,1.1014969284525893,1.1019538901823906
1.0315729284190336,1.1233253037353925,1.1077708770947676,1.1081022314120956,1.107694320101496
0.9384088823766487,1.0236210438577125,1.0098721132689814,1.010072085994991,1.0097966762378179
0.9990507635088243,0.9359766639281213,0.948445468387613,0.9482956153180819,0.9485356786702875
1.2397307325548619,0.8799455364290186,0.9540798204045511,0.9553514734015346,0.9503615275666764
0.7917206279686193,1.0435597789412798,0.9933456611149639,0.9925590994334023,0.994623700217202
1.1085506384040693,0.9073685732481949,0.9544402576843355,0.9546746729423866,0.9542001855052213
1.1021250849631279,0.9362434521125358,0.9703516335354737,0.9705162534374104,0.9701192246511542
1.0775228790600258,0.9734176913171841,0.9951430169622919,0.9950787541532259,0.9950668981669385
0.8793030051029866,1.0513093602070198,1.0246350604600785,1.0245213740144063,1.0247603028498364
0.9443747031937356,0.965265640154465,0.9605946782997957,0.9606137910956585,0.96058468835165
1.058663364781618,0.9945529085523264,1.0053480184767731,1.0050746880100423,1.0054283989758002
1.0728653358693325,1.0546591534332244,1.0578784256061686,1.0578436156727,1.057882574597003
1.0567262165989124,1.0523133772280027,1.0533908930831246,1.0533822896027571,1.0533990286062636
0.7916457772958365,0.9615114721428557,0.9318724164672827,0.931808665603491,0.9319538090836581
1.115737036911091,1.117264186930449,1.1170600344047643,1.1170706346694477,1.1170538605407463
0.9945402853791927,0.9771672608020535,0.9817091582725826,0.9816287174172269,0.981721818381289
1.036179525251876,1.1102293921863748,1.095440007501554,1.0955573927144633,1.0953498972692561
0.9130707531744655,0.912532500397,0.912673331345865,0.9126712460034567,0.9126741054244921
0.8660912046325526,1.013508116543671,0.9898997918328619,0.9898328505248756,0.9906787963301737
1.0661105154763608,0.9621715885414177,0.9793510216566079,0.9790545872641526,0.9795406836288538
1.1004278986269234,1.0477439646896547,1.0578173631506902,1.0577738012373634,1.0576362333132332
0.9238764698706382,1.0640911359665155,1.0377671112320057,1.0383341693295063,1.0377036256105587
1.0762945454999395,1.0311757646253135,1.03819483769937,1.0379867174725728,1.038324190504932
0.8214978983649082,1.139255326360392,1.0769081264589577,1.0745080816061459,1.0796832974699848
1.1028082720752073,1.0283616244970348,1.0422002073920962,1.0420764591378944,1.0423165363652471
1.1237800090859382,1.086620179447452,1.094926011628306,1.094810274901112,1.0947684186350992
0.8408683483116814,0.9675894672409099,0.9486636380773379,0.9490361226624298,0.9484083025672403
0.6547857766989179,0.9200244642996432,0.8817671477980187,0.8807301333935376,0.8828451246192259
1.102807742630282,1.0120128307780625,1.0264133987315636,1.0262394451597272,1.0264785426526617
0.8039537166256575,1.120015742952082,1.0494784605610699,1.0475763651029708,1.0514463029665508
1.1231935723923183,1.0762407418632054,1.0867333954362532,1.0866127793090468,1.0868449877966952
1.2440760559322528,1.047595614332783,1.0813999643805532,1.0817316269370836,1.080942856257955
1.1104323660703541,1.072764326280085,1.0797732588414601,1.0796755517237995,1.0798497171274655
0.7759219716491155,0.8941552190252534,0.8712484087464532,0.8713947903675004,0.8711489538870643
0.9755025054695766,0.9383147701209815,0.9462807348047866,0.9462800106516328,0.9461938700426429
0.7149226152376208,1.0146973718734642,0.9516957335675276,0.9507909709145415,0.9544662552292882
1.0928209878065194,0.9622760933091916,0.9841497392897804,0.9842524387610193,0.983715483966899
0.9610283462811876,0.933805728053877,0.938881813329177,0.9388583919100483,0.9388840188875394
1.0958997873401828,1.0258828235481081,1.0441202312872344,1.0439776715616,1.0442405717866894
0.998064901944872,1.017409784795259,1.0141645652082296,1.0142292014859637,1.0141128346007466
1.0937505691603895,1.1154168858310025,1.1101227133062508,1.1102018611799136,1.1101277500825348
1.1710187857092083,0.9672696833538874,1.0144846350499093,1.0144908663181036,1.0143189694948083
0.9529393766067821,1.0489295703171686,1.0263887657306185,1.0264841103003715,1.026315630402783
1.1503573190523344,0.981820157890592,1.0135080508689929,1.0131930397551123,1.013343473776792
0.7638115350770874,1.0051164085209137,0.9513171781779998,0.9499741783730783,0.952933009454908
1.183872008358792,0.8643744820148065,0.9251253731933078,0.9274054949840588,0.9225630189232098
0.9988795742411201,1.0197458871531038,1.015340579498081,1.0154230301854814,1.0154086079220495
1.0657381216488737,0.8885824226900261,0.9231417805980342,0.9231131642793005,0.9227088979369442
0.9777500062804497,1.0258784597865072,1.0150048856354346,1.0151196123652848,1.014977168952233
1.0095640466409666,1.0834986978532244,1.0651739981435755,1.0658028190780395,1.065105317840716
0.8944771228846958,0.9884184124679019,0.9726261135685066,0.972831790364391,0.9725249510705075
